teafany,2046920
charizard517,320
378o,920
gymlederdrgn,300
keybladeriku,400
winsonchurchill,4529
reaper200,0
elitefourenvia,600
gymleaderfinny,80
spectrochampzarif,5420
spectroe4phoenix,60
gymleadervicus,280
e4photon,480
banefulbanette,350
shadowninjask,1050
ayush,20
masterblazing,200
mrspiderman,560
spectroglenviazen,650
spectroe4games,100
gymtraineaerys,1960
grumpigthepiggy,10000
leaderb34t,1010
spectrogltempo,670
championdragnite,600
gymleadedarkside,80
gymleadeabadon,760
catknight,30
jellohamster,16790
spectroglfist,100
otakkun,520
flyingj138,11900
paladin08,260
hampiond,1130
ejdrago,630
killertiger,60
chmpionturtle,200
gymleadederp,1120
championkeenan,80
goldlugiazx,80
garyoaklegacy,350
leaderlugia,450
lightlikedarknes,120
gymleadejzb,80
gymtrainedemo,60
challengerrashb,400
championcorper,160
coreydagod,200
iancansweep,120
videogambeas101,0
gymleaderrai,10700
locomotives,89001
elitefourakash,440
ryanisab0ss,80
cosy,350
princepyro,400
ggmaster,10170
e4melvino,200
elitefourplox,400
frontierprince,600
frontierheadzep,80
